,name,github_id,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,projectrank,show,category,projectrank_placing,trending
61,nonebot-plugin-chatrecorder,noneplugin/nonebot-plugin-chatrecorder,https://github.com/noneplugin/nonebot-plugin-chatrecorder,https://github.com/noneplugin/nonebot-plugin-chatrecorder,MIT,2022-01-31 14:02:09,2024-01-02 01:54:29,2024-01-02 01:54:29,182,12.0,7.0,2,27.0,1.0,9.0,40,2023-10-23 14:27:00,0.5.1,7.0,0.0,13.0,Nonebot2.,2.0,2.0,4.0,12,True,others,3,
62,netext,mahrz24/netext,https://github.com/mahrz24/netext,https://github.com/mahrz24/netext,MIT,2022-07-21 11:07:47,2023-12-06 16:48:33,2023-12-06 16:03:27,225,45.0,1.0,2,16.0,14.0,17.0,40,2023-11-13 19:53:25,0.2.1,6.0,0.0,4.0,Netext is a graph (network) rendering library for the terminal.,,,4.0,12,True,others,3,
63,cerberus,nus-apr/cerberus,https://github.com/nus-apr/cerberus,https://github.com/nus-apr/cerberus,MIT,2021-05-10 06:00:46,2024-01-11 13:22:24,2023-12-11 07:47:18,470,4.0,23.0,6,85.0,15.0,57.0,39,,,,,,Program repair platform that provides interface to multiple state-of-the-art program repair tools.,,,9.0,12,True,others,3,-2.0
64,0x0,mia-0/0x0,https://github.com/mia-0/0x0,https://github.com/mia-0/0x0,EUPL-1.2,2016-11-01 04:26:54,2023-06-04 04:37:32,2023-06-04 04:35:11,82,,125.0,26,10.0,,,1668,,,,,,No-bullshit file hosting and URL shortening service. Mirror of https://git.0x0.st/mia/0x0.,,,7.0,11,True,others,3,
65,textual-web,Textualize/textual-web,https://github.com/Textualize/textual-web,https://github.com/Textualize/textual-web,MIT,2023-08-15 13:13:44,2023-11-28 15:42:54,2023-11-28 15:32:26,130,7.0,12.0,9,17.0,12.0,6.0,501,2023-11-28 15:32:19,0.6.0,,,1.0,Run TUIs and terminals in your browser.,,,3.0,11,True,others,3,
66,girok,noisrucer/girok,https://github.com/noisrucer/girok,https://github.com/noisrucer/girok,GPL-3.0,2023-03-23 08:52:57,2023-10-02 08:32:28,2023-10-02 08:32:28,133,,9.0,9,13.0,12.0,22.0,438,2023-04-13 14:24:59,0.1.16,,,7.0,A powerful and beautiful CLI scheduler.,,,,11,True,others,3,
67,Instrukt,blob42/Instrukt,https://github.com/blob42/Instrukt,https://github.com/blob42/Instrukt,AGPL-3.0,2023-04-05 01:29:31,2023-09-02 10:27:26,2023-09-02 10:27:20,249,,21.0,7,1.0,3.0,2.0,206,2023-09-01 10:25:00,0.6.2,20.0,2.0,3.0,"Integrated AI environment in the terminal. Build, test and instruct agents.",,,,11,True,others,3,
68,rtui,eduidl/rtui,https://github.com/eduidl/rtui,https://github.com/eduidl/rtui,Apache-2.0,2022-03-20 13:28:45,2023-10-25 02:50:27,2023-10-25 02:50:21,74,48.0,8.0,6,12.0,4.0,1.0,189,2023-10-24 16:25:52,0.2.0,,,1.0,TUI tool for ROS.,,,2.0,11,True,others,3,
69,django-tui,anze3db/django-tui,https://github.com/anze3db/django-tui,https://github.com/anze3db/django-tui,MIT,2023-08-23 15:56:59,2023-12-19 17:17:28,2023-12-19 17:14:20,77,47.0,1.0,5,3.0,,1.0,188,2023-12-19 17:17:28,23.9,,,10.0,Inspect and run Django Commands in a text-based user interface (TUI).,5.0,5.0,2.0,11,True,others,3,
70,textual-autocomplete,darrenburns/textual-autocomplete,https://github.com/darrenburns/textual-autocomplete,https://github.com/darrenburns/textual-autocomplete,MIT,2022-11-22 16:49:26,2023-08-28 18:15:31,2023-06-26 08:37:12,90,,12.0,3,7.0,8.0,6.0,120,2023-03-28 10:00:13,2.1.0b0,,,6.0,Easily add autocomplete dropdowns to your Textual apps.,18.0,18.0,5.0,11,True,others,3,
71,logmerger,ptmcg/logmerger,https://github.com/ptmcg/logmerger,https://github.com/ptmcg/logmerger,MIT,2023-05-09 13:25:45,2023-12-10 21:30:50,2023-12-10 21:30:50,114,11.0,3.0,2,2.0,7.0,19.0,103,2023-12-07 09:22:28,0.8.0,17.0,4.0,9.0,TUI utility to view multiple log files with merged timeline.,,,2.0,11,True,others,3,
72,textual-astview,davep/textual-astview,https://github.com/davep/textual-astview,https://github.com/davep/textual-astview,MIT,2022-12-19 22:40:32,2023-10-10 20:12:23,2023-10-10 20:09:34,153,,3.0,2,2.0,,6.0,65,2023-10-10 20:12:23,0.8.0,,,11.0,A Textual-based Python AST viewing widget library and application.,,,,11,True,others,3,
73,nonebot-plugin-access-control,bot-ssttkkl/nonebot-plugin-access-control,https://github.com/bot-ssttkkl/nonebot-plugin-access-control,https://github.com/bot-ssttkkl/nonebot-plugin-access-control,MIT,2022-12-08 09:50:46,2024-01-01 18:14:06,2023-11-26 15:16:51,139,20.0,1.0,1,17.0,2.0,6.0,32,2023-11-26 15:18:17,1.1.5,6.0,0.0,18.0,Nonebot.,8.0,8.0,,11,True,others,3,
74,manifestoo,acsone/manifestoo,https://github.com/acsone/manifestoo,https://github.com/acsone/manifestoo,MIT,2021-04-29 09:25:47,2024-01-08 21:12:00,2023-11-02 10:06:35,212,4.0,15.0,16,51.0,7.0,5.0,27,2023-02-07 12:55:39,0.7,,,6.0,A tool to reason about Odoo addons manifests.,,,8.0,11,True,others,3,
75,plutus-core-semantics,runtimeverification/plutus-core-semantics,https://github.com/runtimeverification/plutus-core-semantics,https://github.com/runtimeverification/plutus-core-semantics,BSD-3-Clause,2017-06-04 15:06:49,2024-01-11 17:58:15,2023-05-02 22:42:41,489,,4.0,27,302.0,36.0,76.0,26,,,,,,,,,18.0,11,False,others,3,
76,jenkins-tui,chelnak/jenkins-tui,https://github.com/chelnak/jenkins-tui,https://github.com/chelnak/jenkins-tui,MIT,2021-10-04 17:03:17,2021-12-13 11:41:36,2021-12-13 11:41:36,76,,6.0,4,39.0,6.0,43.0,25,2021-11-27 09:28:56,0.2.2,,,12.0,An interactive TUI for Jenkins.,,,3.0,11,False,others,3,
77,textual-paint,1j01/textual-paint,https://github.com/1j01/textual-paint,https://github.com/1j01/textual-paint,MIT,2023-04-10 22:26:49,2023-09-22 17:30:09,2023-09-22 00:34:03,1473,,10.0,4,,4.0,2.0,860,,,,,,MS Paint in your terminal.,,,,10,True,others,3,
78,wtpython,VagishVela/wtpython,https://github.com/VagishVela/wtpython,https://github.com/VagishVela/wtpython,MIT,2021-07-09 14:30:30,2023-06-05 13:50:28,2021-11-24 11:35:58,342,,11.0,3,150.0,15.0,42.0,145,,,,,1.0,Automatically find solutions when your Python code encounters an issue.,,,10.0,10,False,others,3,
79,macnotesapp,RhetTbull/macnotesapp,https://github.com/RhetTbull/macnotesapp,https://github.com/RhetTbull/macnotesapp,MIT,2022-07-15 17:25:40,2023-09-03 16:05:48,2023-09-03 16:05:45,79,,3.0,7,10.0,23.0,7.0,95,2023-08-22 14:36:38,0_5_3,93.0,5.0,9.0,Work with Apple MacOS Notes.app from the command line. Also includes python interface for scripting Notes.app from..,1.0,1.0,3.0,10,True,others,3,
80,kaskade,sauljabin/kaskade,https://github.com/sauljabin/kaskade,https://github.com/sauljabin/kaskade,MIT,2021-09-15 22:09:16,2023-12-25 16:17:26,2023-11-22 17:24:05,230,1.0,6.0,6,1.0,9.0,7.0,84,2022-07-27 01:12:10,1.1.8,100.0,3.0,16.0,kaskade is a kafka text user interface that allows you to interact with kafka and consume topics from your terminal in..,1.0,1.0,2.0,10,True,others,3,
81,filequery,MarkyMan4/filequery,https://github.com/MarkyMan4/filequery,https://github.com/MarkyMan4/filequery,MIT,2023-02-12 23:46:00,2023-12-16 16:11:58,2023-12-16 16:11:54,86,39.0,2.0,1,9.0,16.0,13.0,83,2023-12-15 04:43:28,0.2.2,1.0,0.0,4.0,"Query CSV, JSON and Parquet files with SQL.",,,,10,True,others,3,
82,nettowel,InfrastructureAsCode-ch/nettowel,https://github.com/InfrastructureAsCode-ch/nettowel,https://github.com/InfrastructureAsCode-ch/nettowel,Apache-2.0,2022-02-19 17:03:39,2023-12-19 21:08:58,2023-10-29 13:38:15,78,3.0,5.0,4,25.0,,,54,2023-05-30 07:42:39,0.5.1,,,2.0,Collection of useful network automation functions.,,,2.0,10,True,others,3,
83,codelimit,getcodelimit/codelimit,https://github.com/getcodelimit/codelimit,https://github.com/getcodelimit/codelimit,ISC,2022-10-29 12:57:44,2023-12-03 21:41:07,2023-12-03 21:41:06,171,1.0,1.0,1,16.0,1.0,10.0,31,2023-10-07 10:34:03,0.7.0,102.0,7.0,13.0,Your Refactoring Alarm.,,,4.0,10,True,others,3,
84,baca,wustho/baca,https://github.com/wustho/baca,https://github.com/wustho/baca,GPL-3.0,2023-03-24 09:05:32,2023-11-21 00:41:46,2023-11-21 00:41:46,74,1.0,4.0,6,4.0,5.0,10.0,266,,,,,,TUI Ebook Reader.,14.0,14.0,2.0,9,True,others,3,
85,TenBagger,AramKoorn/TenBagger,https://github.com/AramKoorn/TenBagger,https://github.com/AramKoorn/TenBagger,Apache-2.0,2021-02-06 14:46:39,2022-05-08 14:37:06,2022-05-08 14:37:00,122,,4.0,1,8.0,3.0,4.0,56,2021-11-14 20:57:53,0.8.1,,,9.0,Analyse your stocks and crypto as one portfolio.,,,,9,False,others,3,
86,curator,AlexAltea/curator,https://github.com/AlexAltea/curator,https://github.com/AlexAltea/curator,Apache-2.0,2023-01-06 22:02:49,2023-10-31 15:25:41,2023-10-31 15:25:38,106,7.0,2.0,3,,4.0,13.0,54,,,,,,Automated normalization and curating of media collections.,38.0,38.0,,9,True,others,3,
87,humble-explorer,koenvervloesem/humble-explorer,https://github.com/koenvervloesem/humble-explorer,https://github.com/koenvervloesem/humble-explorer,MIT,2022-12-01 11:12:00,2023-11-25 18:19:50,2023-11-25 18:19:46,96,1.0,,4,51.0,,3.0,42,2023-03-19 19:20:46,0.5.0,,,9.0,"Cross-platform, command-line and human-friendly Bluetooth Low Energy scanner.",,,,9,True,others,3,
88,ai-rag-chat-evaluator,Azure-Samples/ai-rag-chat-evaluator,https://github.com/Azure-Samples/ai-rag-chat-evaluator,https://github.com/Azure-Samples/ai-rag-chat-evaluator,MIT,2023-11-21 00:47:02,2024-01-10 20:50:44,2024-01-10 20:50:44,19,19.0,9.0,37,1.0,1.0,,30,,,,,,Tools for evaluation of RAG Chat Apps using Azure AI Evaluate SDK and OpenAI.,,,5.0,9,True,others,3,
89,adapter-console,nonebot/adapter-console,https://github.com/nonebot/adapter-console,https://github.com/nonebot/adapter-console,,2022-04-30 11:57:42,2024-01-02 02:50:13,2024-01-02 02:50:10,51,5.0,3.0,2,25.0,,3.0,29,2023-07-26 14:57:39,0.4.0,31.0,2.0,4.0,NoneBot2 / Console adapter for nonebot2.,28.0,28.0,7.0,9,False,others,3,
90,pytest-tui,jeffwright13/pytest-tui,https://github.com/jeffwright13/pytest-tui,https://github.com/jeffwright13/pytest-tui,MIT,2022-04-09 14:56:50,2024-01-07 14:01:30,2024-01-07 13:09:49,256,4.0,,2,9.0,31.0,72.0,24,,,,,,"A Text User Interface (TUI) for Pytest, with console scripts to launch a TUI or an HTML page.",,,3.0,9,True,others,3,
91,sqeleton,datafold/sqeleton,https://github.com/datafold/sqeleton,https://github.com/datafold/sqeleton,MIT,2022-11-22 15:48:24,2023-05-02 10:25:59,2023-05-02 10:25:59,128,,13.0,2,34.0,,,20,2023-04-03 10:07:16,0.0.8,,,3.0,,24.0,24.0,11.0,9,False,others,3,
92,NoteSH,Cvaniak/NoteSH,https://github.com/Cvaniak/NoteSH,https://github.com/Cvaniak/NoteSH,MIT,2023-02-02 22:20:04,2023-10-03 21:29:08,2023-10-03 21:27:51,20,,15.0,7,3.0,4.0,3.0,393,,,,,,NoteSH fully functional sticky notes App in your Terminal!.,,,3.0,8,True,others,3,
93,python-base,rochacbruno/python-base,https://github.com/rochacbruno/python-base,https://github.com/rochacbruno/python-base,,2022-02-04 17:06:58,2022-04-20 13:04:18,2022-04-20 13:04:13,56,,76.0,19,2.0,4.0,,188,,,,,,https://www.linuxtips.io/products/python-base.,,,,8,False,others,3,
94,wsrepl,doyensec/wsrepl,https://github.com/doyensec/wsrepl,https://github.com/doyensec/wsrepl,,2023-06-12 14:28:50,2023-09-26 09:10:54,2023-09-26 09:10:51,21,,8.0,4,2.0,1.0,1.0,149,2023-07-18 16:02:31,0.2.0,,,2.0,WebSocket REPL for pentesters.,,,3.0,8,False,others,3,
95,usolitaire,eliasdorneles/usolitaire,https://github.com/eliasdorneles/usolitaire,https://github.com/eliasdorneles/usolitaire,MIT,2017-04-17 15:29:47,2023-07-31 11:51:30,2023-07-30 23:14:13,83,,6.0,7,3.0,,4.0,87,,,,,,"Solitaire in your terminal, powered by Unicode and https://textual.textualize.io/.",,,3.0,8,True,others,3,
96,textual-imageview,adamviola/textual-imageview,https://github.com/adamviola/textual-imageview,https://github.com/adamviola/textual-imageview,MIT,2023-01-02 06:31:53,2023-01-08 05:18:54,2023-01-08 05:18:51,7,,3.0,3,,1.0,,64,,,,,,A simple terminal-based image viewer.,7.0,7.0,,8,True,others,3,2.0
97,words-tui,anze3db/words-tui,https://github.com/anze3db/words-tui,https://github.com/anze3db/words-tui,MIT,2023-07-31 18:50:43,2023-12-04 12:09:43,2023-12-04 12:07:02,66,2.0,,2,1.0,,,39,2023-12-04 12:09:43,"23,6",,,7.0,A TUI (Text User Interface) app for daily writing.,,,,8,True,others,3,2.0
98,nawwa_scalper_tool,CryptoNawwa/nawwa_scalper_tool,https://github.com/CryptoNawwa/nawwa_scalper_tool,https://github.com/CryptoNawwa/nawwa_scalper_tool,MIT,2022-09-14 23:20:16,2023-02-02 18:10:33,2023-02-02 18:10:33,39,,4.0,3,2.0,,,24,,,,,,Deprecated - Smol bybit scalper tool to create scaling orders & other things.,,,3.0,8,True,others,3,
99,dask-ctl,dask-contrib/dask-ctl,https://github.com/dask-contrib/dask-ctl,https://github.com/dask-contrib/dask-ctl,BSD-3-Clause,2021-01-21 17:19:07,2022-12-08 13:34:08,2022-11-30 15:11:19,55,,14.0,5,47.0,8.0,8.0,22,,,,,,Tools to provide a control plane for managing the lifecycle of Dask clusters.,1.0,1.0,3.0,8,False,others,3,
100,summ,yasyf/summ,https://github.com/yasyf/summ,https://github.com/yasyf/summ,AGPL-3.0,2023-01-25 06:49:37,2023-03-29 21:13:49,2023-03-29 03:00:27,145,,6.0,4,1.0,1.0,6.0,143,,,,,,GPT-based Conversation Summarizer.,6.0,6.0,2.0,7,True,others,3,
101,net-textorial,dannywade/net-textorial,https://github.com/dannywade/net-textorial,https://github.com/dannywade/net-textorial,MIT,2022-11-02 10:53:45,2023-06-06 13:25:36,2023-05-09 01:51:22,37,,5.0,3,4.0,,,47,,,,,,A TUI app for network engineers to learn about parsing data from network devices.,,,2.0,7,True,others,3,
102,supernote-sync-tool,RohanGautam/supernote-sync-tool,https://github.com/RohanGautam/supernote-sync-tool,https://github.com/RohanGautam/supernote-sync-tool,Apache-2.0,2021-11-16 02:24:51,2023-01-25 01:29:40,2023-01-25 01:29:40,85,,1.0,3,2.0,,,47,,,,,,Simple terminal app to sync supernote notes to a local directory and convert them to a pdf.,,,3.0,7,True,others,3,
103,llmo,knowsuchagency/llmo,https://github.com/knowsuchagency/llmo,https://github.com/knowsuchagency/llmo,Apache-2.0,2023-05-21 19:31:33,2023-06-05 21:44:01,2023-06-05 21:44:00,39,,1.0,3,,1.0,,39,,,,,,Your friendly terminal-based AI pair programmer.,,,,7,True,others,3,
104,textual-select,mitosch/textual-select,https://github.com/mitosch/textual-select,https://github.com/mitosch/textual-select,MIT,2022-12-16 09:32:29,2023-06-12 13:23:37,2023-06-12 13:20:06,33,,3.0,1,1.0,,4.0,36,,,,,,A simple drop-down (select) for textual with an optional search functionality.,8.0,8.0,2.0,7,True,others,3,
105,jaypore_ci,theSage21/jaypore_ci,https://github.com/theSage21/jaypore_ci,https://github.com/theSage21/jaypore_ci,MIT,2022-12-03 03:34:57,2023-06-03 17:03:43,2023-04-14 03:15:42,87,,2.0,3,2.0,,,32,,,,,,"A small, very flexible, powerful CI system. Works offline and is configured in Python.",,,4.0,7,True,others,3,
106,stepview,vincentclaes/stepview,https://github.com/vincentclaes/stepview,https://github.com/vincentclaes/stepview,GPL-3.0,2022-03-31 18:01:12,2022-05-31 18:24:28,2022-05-31 18:24:28,79,,2.0,7,12.0,2.0,,28,2022-05-23 19:50:21,0.4.1,,,9.0,All your AWS Stepfunctions at a glance in the terminal!.,,,2.0,7,False,others,3,
107,explorer,theengs/explorer,https://github.com/theengs/explorer,https://github.com/theengs/explorer,GPL-3.0,2022-06-27 07:58:09,2023-01-15 19:10:56,2022-11-16 11:59:41,26,,4.0,7,16.0,1.0,,23,,,,,,Text user interface to discover BLE devices and show their raw advertisement data and decoded data.,,,3.0,7,False,others,3,
108,textual-markdown,willmcgugan/textual-markdown,https://github.com/willmcgugan/textual-markdown,https://github.com/willmcgugan/textual-markdown,MIT,2022-12-14 12:39:22,2023-03-07 09:46:33,2023-03-07 09:46:33,25,,9.0,6,7.0,5.0,1.0,505,,,,,,,,,2.0,6,False,others,3,
109,ElevateAIPythonSDK,NICEElevateAI/ElevateAIPythonSDK,https://github.com/NICEElevateAI/ElevateAIPythonSDK,https://github.com/NICEElevateAI/ElevateAIPythonSDK,MIT,2023-01-12 15:23:26,2023-10-17 14:08:56,2023-10-17 14:08:53,30,1.0,,4,2.0,,,113,,,,,,ElevateAI - Speech-to-text API Python SDK.,,,4.0,6,True,others,3,-2.0
110,tuilwindcss,koaning/tuilwindcss,https://github.com/koaning/tuilwindcss,https://github.com/koaning/tuilwindcss,,2022-10-24 12:05:34,2023-08-07 17:00:41,2023-08-07 17:00:41,36,,3.0,3,4.0,5.0,,70,,,,,,"Very much like Tailwind, but for TUI frameworks in Textual.",,,4.0,6,False,others,3,
111,wordle-tui,frostming/wordle-tui,https://github.com/frostming/wordle-tui,https://github.com/frostming/wordle-tui,MIT,2022-01-17 11:02:31,2022-04-24 00:30:30,2022-04-24 00:30:30,21,,6.0,2,2.0,3.0,2.0,62,,,,,,Play WORDLE game in your terminal.,,,3.0,6,False,others,3,
112,text-is-all-you-need,jflam/text-is-all-you-need,https://github.com/jflam/text-is-all-you-need,https://github.com/jflam/text-is-all-you-need,AGPL-3.0,2023-01-28 02:16:24,2023-03-03 00:18:52,2023-03-03 00:18:49,37,,3.0,2,,,,37,,,,,,Team lazys approach to UI for the AIs.,,,,6,True,others,3,
113,markata-todoui,WaylonWalker/markata-todoui,https://github.com/WaylonWalker/markata-todoui,https://github.com/WaylonWalker/markata-todoui,,2022-04-14 15:22:19,2023-09-30 19:38:03,2022-05-16 13:28:51,17,,2.0,3,10.0,3.0,5.0,30,2022-05-22 23:48:57,0.0.4,,,4.0,A todo plugin for markata. It is a tui (text user interface) that runs in the terminal using textual. It gives me a..,,,3.0,6,False,others,3,
114,http-tui,treyhunner/http-tui,https://github.com/treyhunner/http-tui,https://github.com/treyhunner/http-tui,MIT,2023-03-12 05:07:49,2023-12-03 18:44:36,2023-03-25 17:47:46,6,,1.0,3,1.0,1.0,,24,,,,,,HTTP API Client TUI.,,,2.0,6,True,others,3,
115,rich-diff,sureshdsk/rich-diff,https://github.com/sureshdsk/rich-diff,https://github.com/sureshdsk/rich-diff,MIT,2021-09-16 14:06:39,2021-09-16 14:15:58,2021-09-16 14:15:52,4,,,3,,1.0,,23,,,,,,CLI based diff viewer.,,,,6,False,others,3,
116,Tsubame,DoranekoSystems/Tsubame,https://github.com/DoranekoSystems/Tsubame,https://github.com/DoranekoSystems/Tsubame,GPL-3.0,2023-01-22 11:21:25,2023-07-22 23:46:02,2023-07-22 23:45:58,43,,3.0,1,,,3.0,22,,,,,,Cross Platform TUI based process memory analyzer.,,,,6,True,others,3,
117,upiano,eliasdorneles/upiano,https://github.com/eliasdorneles/upiano,https://github.com/eliasdorneles/upiano,,2017-07-30 12:46:20,2023-08-13 13:50:36,2023-08-13 13:50:28,46,,16.0,8,2.0,6.0,2.0,500,,,,,,A Piano in your terminal.,,,2.0,5,False,others,3,
118,shira,darrenburns/shira,https://github.com/darrenburns/shira,https://github.com/darrenburns/shira,,2022-11-11 12:16:31,2023-02-17 23:18:23,2022-11-12 10:36:15,16,,1.0,5,,1.0,,156,,,,,,the python inspector.,,,,5,False,others,3,
119,kupo,darrenburns/kupo,https://github.com/darrenburns/kupo,https://github.com/darrenburns/kupo,,2022-04-09 18:52:43,2023-09-20 19:28:38,2023-09-20 19:28:35,72,,6.0,11,,1.0,1.0,147,,,,,,"A terminal file browser, kupo!.",,,,5,False,others,3,
120,ToastCord,Traumatism/ToastCord,https://github.com/Traumatism/ToastCord,https://github.com/Traumatism/ToastCord,,2021-12-19 07:49:48,2022-02-24 05:10:30,2022-02-24 05:10:20,99,,8.0,4,,1.0,6.0,105,,,,,,A Terminal UI for Discord (deprecated).,,,2.0,5,False,others,3,
121,talksheet,danthelion/talksheet,https://github.com/danthelion/talksheet,https://github.com/danthelion/talksheet,,2023-02-27 10:46:40,2023-03-04 16:32:32,2023-03-04 16:32:28,11,,4.0,6,,,,95,,,,,,A GPT powered CLI tool that answers questions about your data.,,,,5,False,others,3,
122,textual-terminal,mitosch/textual-terminal,https://github.com/mitosch/textual-terminal,https://github.com/mitosch/textual-terminal,LGPL-3.0,2023-01-26 08:29:11,2023-01-29 14:27:49,2023-01-29 14:27:07,16,,3.0,3,,4.0,2.0,72,,,,,,A terminal emulator widget for Textual.,,,,5,True,others,3,
123,sqlib,zhostev/sqlib,https://github.com/zhostev/sqlib,https://github.com/zhostev/sqlib,,2023-08-23 07:09:17,2023-12-28 09:22:11,2023-12-28 09:22:11,80,5.0,10.0,3,5.0,,,51,,,,,,"Introduction to the decoupling solutions of qlib, an open-source software library for signal processing and machine..",,,2.0,5,False,others,3,2.0
124,mmr,9600dev/mmr,https://github.com/9600dev/mmr,https://github.com/9600dev/mmr,,2021-08-30 06:56:07,2023-05-27 20:28:34,2023-05-27 20:28:23,185,,11.0,7,1.0,1.0,2.0,43,,,,,,Python based algorithmic trading platform for Interactive Brokers.,,,2.0,5,False,others,3,
125,RichWatch,Cvaniak/RichWatch,https://github.com/Cvaniak/RichWatch,https://github.com/Cvaniak/RichWatch,MIT,2021-10-29 19:14:35,2021-11-19 15:37:50,2021-11-19 15:33:48,7,,1.0,2,8.0,,,23,,,,,,RichWatch is wrapper around AWS Cloud Watch to display beautiful logs with help of Python library Rich.,,,,5,False,others,3,
126,mactop,laixintao/mactop,https://github.com/laixintao/mactop,https://github.com/laixintao/mactop,GPL-3.0,2023-12-05 09:12:42,2023-12-06 08:58:11,2023-12-06 08:58:08,13,13.0,1.0,2,4.0,1.0,,128,,,,,,,,,,4,False,others,3,
127,pypod,bmwant/pypod,https://github.com/bmwant/pypod,https://github.com/bmwant/pypod,,2022-12-09 18:46:58,2023-01-28 20:34:28,2023-01-28 20:34:23,61,,,2,,3.0,2.0,29,2023-01-03 14:40:02,0.1.2,16.0,1.0,3.0,Python terminal music player.,,,,4,False,others,3,
128,textual-filedrop,agmmnn/textual-filedrop,https://github.com/agmmnn/textual-filedrop,https://github.com/agmmnn/textual-filedrop,,2022-12-17 16:14:30,2023-03-22 17:59:15,2023-03-22 17:56:19,29,,3.0,2,1.0,1.0,3.0,19,2023-03-22 17:59:15,0.3.5,19.0,1.0,10.0,"FileDrop widget for Textual, easily drag and drop files into your terminal apps.",,,2.0,4,False,others,3,
129,Suspicion-Agent,CR-Gjx/Suspicion-Agent,https://github.com/CR-Gjx/Suspicion-Agent,https://github.com/CR-Gjx/Suspicion-Agent,,2023-09-30 11:51:17,2023-11-08 08:02:01,2023-11-08 08:01:58,9,2.0,10.0,4,,,1.0,105,,,,,,The implementation of Suspicion-Agent: Playing Imperfect Information Games with Theory of Mind Aware GPT-4.,,,,3,False,others,3,
130,textualog,rhuygen/textualog,https://github.com/rhuygen/textualog,https://github.com/rhuygen/textualog,,2022-04-26 06:42:58,2022-06-14 19:56:13,2022-06-14 19:46:06,48,,2.0,1,,1.0,1.0,30,,,,,,"Display, filter and search log messages in your terminal.",,,,3,False,others,3,
